DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
12/5/2021 07:30:00,6.3,15453,221,25.3,87,1005,4.6,3355,8252
12/5/2021 07:45:00,6.3,15004,221,25.6,86,1005,3.6,2192,4821
12/5/2021 08:00:00,6.2,14555,220,25.9,84,1005,3,883,1291
12/5/2021 08:15:00,6.3,14574,219,26.2,82,1005,2.9,738,611
12/5/2021 08:30:00,6.5,15059,219,26.4,81,1005,3.4,1417,2318
12/5/2021 08:45:00,6.8,15544,217,26.7,80,1005,3.7,1999,3841
12/5/2021 09:00:00,7,16029,217,26.9,79,1005,3.9,2204,5007
12/5/2021 09:15:00,7.1,16058,216,27.2,77,1005,3.5,1406,3130
12/5/2021 09:30:00,7,15630,216,27.6,75,1005,,,2274
12/5/2021 09:45:00,7,15203,215,28,73,1005,3.7,2115,3748
12/5/2021 10:00:00,6.9,14775,214,28.4,71,1005,4,2398,3233
12/5/2021 10:15:00,6.9,14459,213,28.7,70,1005,3.5,1366,2846
12/5/2021 10:30:00,7,14255,212,29,69,1005,3,600,883
12/5/2021 10:45:00,7,14050,211,29.3,68,1005,3.2,1304,826
12/5/2021 11:00:00,7,13846,210,29.6,67,1005,3.1,849,1351
12/5/2021 11:15:00,7.1,14144,209,29.9,66,1005,2.8,770,1790
12/5/2021 11:30:00,7.2,14943,208,30.2,65,1005,2.4,205,72
12/5/2021 11:45:00,7.5,15743,206,30.5,64,1004,2.3,79,-597
12/5/2021 12:00:00,7.6,16542,206,30.8,63,1004,2.3,71,-707
12/5/2021 12:15:00,7.8,17239,204,30.9,63,1004,2.7,144,-652
12/5/2021 12:30:00,7.9,17833,203,30.8,64,1004,2.7,301,-334
12/5/2021 12:45:00,8.1,18427,201,30.7,65,1003,2.8,259,178
12/5/2021 13:00:00,8.3,19021,200,30.6,66,1003,2.8,307,746
12/5/2021 13:15:00,8.3,19179,199,30.5,66,1003,3.5,1280,1867
12/5/2021 13:30:00,8.3,18902,199,30.4,67,1003,3.6,1262,980
12/5/2021 13:45:00,8.3,18624,199,30.3,67,1003,3.2,1160,1909
12/5/2021 14:00:00,8.2,18347,199,30.2,68,1003,3.3,1288,94
12/5/2021 14:15:00,8.1,17846,200,30.1,69,1003,4.2,3775,3852
12/5/2021 14:30:00,7.9,17121,200,29.8,70,1003,3.3,1182,1156
12/5/2021 14:45:00,7.7,16396,201,29.6,71,1003,3.3,1471,1045
12/5/2021 15:00:00,7.5,15671,201,29.3,72,1003,3.9,2094,2009
12/5/2021 15:15:00,7.3,15026,202,29,73,1003,3.5,1454,3629
12/5/2021 15:30:00,7.2,14461,203,28.7,74,1003,2.9,835,1871
12/5/2021 15:45:00,7.1,13895,204,28.4,75,1003,3.4,2465,4229
12/5/2021 16:00:00,7,13330,205,28.1,76,1003,3.3,1786,3813
12/5/2021 16:15:00,6.9,13000,206,27.8,78,1003,2.7,795,558
12/5/2021 16:30:00,6.8,12905,206,27.5,79,1003,3,629,17
12/5/2021 16:45:00,6.8,12810,207,27.3,81,1003,2.5,349,-359
12/5/2021 17:00:00,6.8,12715,207,27,82,1003,2.6,352,-445
12/5/2021 17:15:00,6.8,12644,207,26.8,83,1003,2.3,207,-246
12/5/2021 17:30:00,6.8,12595,207,26.7,84,1003,2.1,92,-406
12/5/2021 17:45:00,6.7,12547,208,26.6,84,1004,1.8,35,-514
12/5/2021 18:00:00,6.7,12498,208,26.5,85,1004,1.5,10,-441
12/5/2021 18:15:00,6.8,12584,207,26.3,86,1004,1.3,-67,-500
12/5/2021 18:30:00,6.9,12804,208,26.1,87,1004,2,648,-463
12/5/2021 18:45:00,7,13025,208,25.8,88,1004,3.6,1867,2304
12/5/2021 19:00:00,7.2,13245,208,25.6,89,1004,4.4,4801,6785
12/5/2021 19:15:00,7.2,13292,209,25.5,89,1004,2.6,739,1020
12/5/2021 19:30:00,7.2,13166,210,25.4,89,1004,4.2,2255,3804
12/5/2021 19:45:00,7.1,13040,211,25.4,90,1005,4.2,2997,5270
12/5/2021 20:00:00,7.1,12914,212,25.3,90,1005,4.3,3069,4851
12/5/2021 20:15:00,6.9,12761,213,25.3,90,1005,4.8,4658,14223
12/5/2021 20:30:00,6.9,12580,214,25.2,90,1005,4.5,4032,9989
12/5/2021 20:45:00,6.7,12400,215,25.2,91,1005,4.1,3197,6328
12/5/2021 21:00:00,6.6,12219,215,25.1,91,1005,3.6,1479,8049
12/5/2021 21:15:00,6.4,11981,216,25.1,91,1005,2.7,800,1854
12/5/2021 21:30:00,6.3,11686,216,25,92,1005,3.1,1317,4838
12/5/2021 21:45:00,6.1,11391,216,24.9,93,1006,2.8,600,2816
12/5/2021 22:00:00,5.9,11096,216,24.8,94,1006,3,815,728
12/5/2021 22:15:00,5.9,10881,217,24.7,94,1006,2.4,5,-61
12/5/2021 22:30:00,5.8,10746,217,24.7,94,1006,1.6,47,-273
12/5/2021 22:45:00,5.7,10611,218,24.6,95,1006,1.4,19,-280
12/5/2021 23:00:00,5.6,10476,219,24.6,95,1006,1.2,-7,-380
12/5/2021 23:15:00,5.6,10366,219,24.6,95,1006,1.6,-18,-138
12/5/2021 23:30:00,5.5,10280,219,24.5,95,1006,1.7,0,-553
12/5/2021 23:45:00,5.6,10195,220,24.4,96,1005,1.9,7,-374
13/5/2021 00:00:00,5.1,8022,222,24.4,97,1006,2,-44,-344
13/5/2021 00:15:00,5,7682,221,24.4,97,1006,2.1,2,-302
13/5/2021 00:30:00,5,7551,220,24.4,97,1006,3.1,557,-391
13/5/2021 00:45:00,4.9,7420,219,24.3,98,1005,2.8,238,2204
13/5/2021 01:00:00,4.8,7289,218,24.3,98,1005,1.1,0,-446
13/5/2021 01:15:00,4.8,7127,218,24.3,98,1005,1.1,0,-380
13/5/2021 01:30:00,4.8,6935,217,24.2,98,1005,0.8,0,-342
13/5/2021 01:45:00,4.7,6744,218,24.2,98,1005,0.7,0,-442
13/5/2021 02:00:00,4.6,6552,217,24.1,98,1005,1,0,-324
13/5/2021 02:15:00,4.6,6468,217,24.1,98,1005,1.1,0,-348
13/5/2021 02:30:00,4.6,6491,219,24.1,98,1005,1.5,0,-410
13/5/2021 02:45:00,4.5,6514,220,24,99,1005,1.3,0,-428
13/5/2021 03:00:00,4.5,6537,221,24,99,1005,1.6,-1,-356
13/5/2021 03:15:00,4.5,6511,222,24,99,1005,1.8,3,-255
13/5/2021 03:30:00,4.5,6436,220,24,99,1005,2,-20,-306
13/5/2021 03:45:00,4.5,6360,220,24.1,99,1005,1.7,0,-429
13/5/2021 04:00:00,4.5,6285,219,24.1,99,1005,1.6,-4,-316
13/5/2021 04:15:00,4.5,6195,219,24.1,99,1005,1.5,-4,-317
13/5/2021 04:30:00,4.5,6091,219,24.1,99,1005,1.2,-7,-308
13/5/2021 04:45:00,4.5,5987,219,24.1,99,1005,1.1,0,-434
13/5/2021 05:00:00,4.5,5883,219,24.1,99,1005,1.4,0,-379
13/5/2021 05:15:00,4.5,5883,219,24.1,99,1005,1.1,2,-408
13/5/2021 05:30:00,4.5,5988,219,24.2,99,1005,1.3,32,-396
13/5/2021 05:45:00,4.6,6093,219,24.2,98,1005,1.4,14,-306
13/5/2021 06:00:00,4.6,6198,219,24.3,98,1005,1.4,46,-355
13/5/2021 06:15:00,4.6,6387,219,24.4,97,1005,1.1,-33,-464
13/5/2021 06:30:00,4.6,6661,219,24.6,96,1005,1.2,0,-446
13/5/2021 06:45:00,4.8,6934,219,24.9,95,1006,1.1,0,-335
13/5/2021 07:00:00,4.8,7208,219,25.1,94,1006,1,-6,-217
13/5/2021 07:15:00,4.8,7524,220,25.4,92,1006,1.3,98,-177
13/5/2021 07:30:00,4.9,7881,221,25.8,90,1006,1.6,-22,-419
13/5/2021 07:45:00,5,8238,221,26.2,87,1006,2,3,-368
13/5/2021 08:00:00,5.1,8595,222,26.6,85,1006,2.2,67,-353
13/5/2021 08:15:00,5.2,8909,223,27,83,1006,2.5,180,239
13/5/2021 08:30:00,5.3,9181,223,27.5,80,1006,2.7,396,148
13/5/2021 08:45:00,5.4,9452,223,28,77,1006,3,719,1438
13/5/2021 09:00:00,5.6,9724,223,28.5,74,1006,3.5,1593,2665
13/5/2021 09:15:00,5.6,9769,221,28.9,72,1006,3.5,1911,5828
13/5/2021 09:30:00,5.6,9586,220,29.3,70,1006,3.9,2449,4903
13/5/2021 09:45:00,5.6,9403,217,29.7,69,1006,3.7,1787,4158
13/5/2021 10:00:00,5.7,9220,216,30.1,67,1006,3.3,1805,3726
13/5/2021 10:15:00,5.8,9317,214,30.4,66,1006,3.8,2049,3428
13/5/2021 10:30:00,5.9,9694,213,30.7,65,1006,3.5,2410,4542
13/5/2021 10:45:00,5.9,10070,212,31,64,1006,3.6,2236,5548
13/5/2021 11:00:00,6,10447,211,31.3,63,1006,3.9,2501,4891
13/5/2021 11:15:00,6.2,10956,210,31.5,62,1006,4.6,3888,6504
13/5/2021 11:30:00,6.4,11598,208,31.6,62,1006,4.5,3800,5429
13/5/2021 11:45:00,6.7,12240,206,31.7,61,1005,4,2580,3860
13/5/2021 12:00:00,6.9,12882,204,31.8,61,1005,3.3,1146,2487
13/5/2021 12:15:00,7.1,13618,202,31.8,62,1005,3.7,1848,1368
13/5/2021 12:30:00,7.3,14449,202,31.7,63,1005,3.5,1627,1870
13/5/2021 12:45:00,7.6,15280,202,31.6,64,1005,3.5,1506,2203
13/5/2021 13:00:00,7.8,16111,201,31.5,65,1005,4.1,2307,1983
13/5/2021 13:15:00,8,16613,200,31.3,65,1005,4,2020,3541
13/5/2021 13:30:00,8.1,16788,201,31.2,65,1005,4.1,2461,4153
13/5/2021 13:45:00,8.2,16962,201,31.1,66,1004,4.1,2600,5918
13/5/2021 14:00:00,8.4,17137,201,31,66,1004,4,2359,4938
13/5/2021 14:15:00,8.4,17231,201,30.9,66,1004,4.3,3296,5382
13/5/2021 14:30:00,8.4,17246,202,30.8,66,1004,3.7,2309,4721
13/5/2021 14:45:00,8.5,17261,201,30.7,67,1004,4,3537,4190
13/5/2021 15:00:00,8.5,17276,202,30.6,67,1004,4.9,5193,9616
13/5/2021 15:15:00,8.5,17232,202,30.4,67,1004,4.9,6041,9387
13/5/2021 15:30:00,8.4,17130,202,30.2,68,1004,5.2,5905,11942
13/5/2021 15:45:00,8.5,17029,203,30,68,1004,5.5,8332,13715
13/5/2021 16:00:00,8.4,16927,203,29.8,69,1004,5.7,8786,15297
13/5/2021 16:15:00,8.3,16551,203,29.6,70,1004,5.7,9197,17677
13/5/2021 16:30:00,8.1,15900,204,29.3,71,1004,6.4,12820,18585
13/5/2021 16:45:00,8,15249,204,29,72,1004,5.5,8639,17403
13/5/2021 17:00:00,7.8,14598,205,28.7,73,1004,5.3,7564,19044
13/5/2021 17:15:00,7.6,14066,206,28.5,74,1004,5.4,7539,15779
13/5/2021 17:30:00,7.5,13652,205,28.2,75,1004,5.4,7253,14407
13/5/2021 17:45:00,7.4,13237,206,27.9,77,1005,5.2,6929,16325
13/5/2021 18:00:00,7.3,12823,205,27.6,78,1005,6,9827,15221
13/5/2021 18:15:00,7.2,12768,206,27.3,80,1005,6,9308,14455
13/5/2021 18:30:00,7.3,13071,207,27,81,1005,6.3,10348,16821
13/5/2021 18:45:00,7.3,13374,209,26.7,83,1005,6,8889,20985
13/5/2021 19:00:00,7.3,13677,209,26.4,84,1005,6.5,11993,19945
13/5/2021 19:15:00,7.4,13849,210,26.2,85,1005,5.5,7483,19346
13/5/2021 19:30:00,7.4,13888,210,26.1,86,1005,5.6,7388,15714
13/5/2021 19:45:00,7.4,13927,211,26,87,1006,5.9,9722,19783
13/5/2021 20:00:00,7.4,13966,211,25.9,88,1006,5.5,7301,19303
13/5/2021 20:15:00,7.3,13985,212,25.8,88,1006,4.8,5843,15629
13/5/2021 20:30:00,7.2,13985,213,25.7,89,1006,4.4,3631,10638
13/5/2021 20:45:00,7.1,13986,214,25.6,89,1007,4.5,3543,7724
13/5/2021 21:00:00,7,13986,216,25.5,90,1007,4.1,2783,8027
13/5/2021 21:15:00,6.9,14004,216,25.5,90,1007,4.6,4219,8909
13/5/2021 21:30:00,6.9,14040,217,25.4,90,1007,5,5158,11107
13/5/2021 21:45:00,6.8,14077,218,25.4,91,1007,5.3,6538,14634
13/5/2021 22:00:00,6.8,14113,219,25.3,91,1007,5.4,6382,15736
13/5/2021 22:15:00,6.7,14074,220,25.3,91,1007,5.9,8393,22156
13/5/2021 22:30:00,6.6,13960,219,25.2,91,1007,6.2,9935,18703
13/5/2021 22:45:00,6.5,13846,220,25.1,91,1007,6.2,9724,19169
13/5/2021 23:00:00,6.4,13732,220,25,91,1007,6.2,8653,15237
13/5/2021 23:15:00,6.3,13693,221,25,91,1007,5.6,7167,13520
13/5/2021 23:30:00,6.2,13729,221,24.9,91,1007,5,4998,11405
13/5/2021 23:45:00,6.3,13765,222,24.8,92,1007,4.6,3842,8075
14/5/2021 00:00:00,5.6,11146,226,24.3,96,1006,4.7,4239,9410
14/5/2021 00:15:00,5.6,11276,226,24.3,96,1006,4.5,3556,9819
14/5/2021 00:30:00,5.6,11365,226,24.3,96,1006,4.8,4203,6650
14/5/2021 00:45:00,5.7,11453,226,24.2,96,1006,4.6,3896,8191
14/5/2021 01:00:00,5.7,11542,226,24.2,96,1006,4.3,3061,6603
14/5/2021 01:15:00,5.7,11542,226,24.2,96,1006,4.5,3617,7363
14/5/2021 01:30:00,5.7,11454,225,24.1,96,1006,4.4,3401,7767
14/5/2021 01:45:00,5.7,11367,224,24.1,96,1006,4.8,4498,8291
14/5/2021 02:00:00,5.7,11279,223,24,96,1006,4.9,5288,9330
14/5/2021 02:15:00,5.7,11322,223,24,96,1006,5.4,6454,10308
14/5/2021 02:30:00,5.8,11497,222,23.9,97,1006,5.3,6238,12758
14/5/2021 02:45:00,5.9,11671,222,23.9,97,1006,5.5,6478,11552
14/5/2021 03:00:00,6,11846,221,23.8,98,1006,5.7,7118,13306
14/5/2021 03:15:00,6,11910,221,23.8,98,1006,5.6,7372,16081
14/5/2021 03:30:00,6,11863,221,23.8,98,1006,5.8,6940,15921
14/5/2021 03:45:00,5.9,11816,222,23.8,98,1006,5.8,7458,14807
14/5/2021 04:00:00,5.9,11769,222,23.8,98,1006,5.7,7639,19025
14/5/2021 04:15:00,5.9,11857,222,23.8,98,1006,6.7,12068,24469
14/5/2021 04:30:00,6.1,12082,222,23.8,98,1006,6.3,10152,24871
14/5/2021 04:45:00,6.2,12307,222,23.7,99,1006,6.1,8885,21243
14/5/2021 05:00:00,6.3,12532,222,23.7,99,1006,5.7,7607,19810
14/5/2021 05:15:00,6.4,12766,222,23.8,99,1006,5.8,7475,17593
14/5/2021 05:30:00,6.4,13009,223,23.9,98,1006,5.6,7198,17665
14/5/2021 05:45:00,6.5,13253,224,24,98,1006,5.7,7498,17932
14/5/2021 06:00:00,6.6,13496,224,24.1,97,1006,5.7,7771,17084
14/5/2021 06:15:00,6.6,13743,225,24.4,96,1006,5.9,7680,18132
14/5/2021 06:30:00,6.7,13993,226,24.8,93,1006,5.4,6603,14419
14/5/2021 06:45:00,6.8,14243,226,25.2,91,1007,5.8,7659,15513
14/5/2021 07:00:00,6.9,14493,227,25.6,88,1007,5.7,7329,17452
14/5/2021 07:15:00,7,14796,227,25.9,86,1007,5.4,6745,17478
14/5/2021 07:30:00,7.1,15152,227,26.2,84,1007,5.1,5420,17914
14/5/2021 07:45:00,7.2,15508,226,26.5,82,1007,5.3,6282,16347
14/5/2021 08:00:00,7.4,15864,226,26.8,80,1007,4.7,5411,15389
14/5/2021 08:15:00,7.4,16208,226,27.1,78,1007,5.3,6448,16464
14/5/2021 08:30:00,7.4,16540,225,27.5,76,1007,5.4,7001,14724
14/5/2021 08:45:00,7.4,16871,224,27.8,73,1007,5,5187,12467
14/5/2021 09:00:00,7.4,17203,223,28.2,71,1007,5.2,5795,14019
14/5/2021 09:15:00,7.5,17745,223,28.6,69,1007,5.4,5857,12393
14/5/2021 09:30:00,7.6,18497,221,29.1,67,1007,5.6,7153,13416
14/5/2021 09:45:00,7.7,19249,221,29.5,65,1007,5.4,6466,12883
14/5/2021 10:00:00,7.7,20001,219,30,63,1007,5.6,7162,16336
14/5/2021 10:15:00,7.8,20673,218,30.4,61,1007,6.1,9189,14965
14/5/2021 10:30:00,7.9,21265,216,30.8,59,1007,6.1,9421,15162
14/5/2021 10:45:00,8.1,21857,214,31.2,58,1006,6.5,10153,16719
14/5/2021 11:00:00,8.2,22449,213,31.6,56,1006,6,8585,14415
14/5/2021 11:15:00,8.3,22772,211,31.8,55,1006,5.7,7989,15823
14/5/2021 11:30:00,8.4,22825,208,31.9,56,1006,6,8559,17509
14/5/2021 11:45:00,8.5,22878,206,32,56,1006,5.8,10586,16016
14/5/2021 12:00:00,8.7,22931,203,32.1,57,1006,5.6,9663,17305
14/5/2021 12:15:00,8.8,22980,201,32.1,58,1006,6.3,11359,18490
14/5/2021 12:30:00,8.9,23025,200,32,59,1006,6.5,11651,20251
14/5/2021 12:45:00,8.9,23070,199,31.9,60,1005,6.2,9677,20215
14/5/2021 13:00:00,8.9,23115,198,31.8,61,1005,5.8,10599,21302
14/5/2021 13:15:00,9.1,23284,198,31.7,61,1005,6,10293,26696
14/5/2021 13:30:00,9.3,23577,198,31.7,61,1005,6.3,12084,23725
14/5/2021 13:45:00,9.4,23871,199,31.6,62,1004,6.3,10531,25475
14/5/2021 14:00:00,9.6,24164,200,31.6,62,1004,7,13611,22736
14/5/2021 14:15:00,9.6,24235,200,31.6,62,1004,6.5,12512,25267
14/5/2021 14:30:00,9.6,24084,200,31.5,62,1004,6.9,14404,24553
14/5/2021 14:45:00,9.6,23932,199,31.4,63,1004,6.7,12019,22706
14/5/2021 15:00:00,9.6,23781,199,31.3,63,1004,7,13870,27753
14/5/2021 15:15:00,9.6,23440,199,31.1,64,1004,6.5,12515,29684
14/5/2021 15:30:00,9.6,22909,199,30.8,65,1004,6.2,11615,21736
14/5/2021 15:45:00,9.6,22378,199,30.5,66,1003,6.4,13075,22896
14/5/2021 16:00:00,9.6,21847,199,30.2,67,1003,6.2,13537,25485
14/5/2021 16:15:00,9.6,21381,199,29.9,68,1003,6.3,12660,24706
14/5/2021 16:30:00,9.6,20981,200,29.6,69,1003,6.4,13917,22920
14/5/2021 16:45:00,9.5,20581,200,29.3,71,1003,6.2,12416,25190
14/5/2021 17:00:00,9.4,20181,201,29,72,1003,5.9,11633,26504
14/5/2021 17:15:00,9.2,19896,202,28.6,74,1003,6.2,10378,21761
14/5/2021 17:30:00,9.1,19726,202,28.3,76,1003,5.6,8810,22225
14/5/2021 17:45:00,9,19555,203,27.9,77,1004,5.2,6550,17708
14/5/2021 18:00:00,8.8,19385,203,27.6,79,1004,5.1,6354,12323
14/5/2021 18:15:00,8.8,19545,204,27.3,81,1004,5,5694,11091
14/5/2021 18:30:00,8.8,20034,206,27,83,1004,5.2,6124,12889
14/5/2021 18:45:00,8.8,20523,207,26.7,84,1005,5,6900,13282
14/5/2021 19:00:00,8.8,21012,209,26.4,86,1005,6,10171,19462
14/5/2021 19:15:00,8.7,21106,210,26.1,87,1005,6.2,11680,19476
14/5/2021 19:30:00,8.6,20804,212,26,88,1005,6.1,11417,23509
14/5/2021 19:45:00,8.4,20501,213,25.9,89,1006,5.8,8838,20856
14/5/2021 20:00:00,8.3,20199,215,25.8,90,1006,5.5,7653,22725
14/5/2021 20:15:00,8.2,20058,216,25.7,90,1006,5.8,8458,23871
14/5/2021 20:30:00,8,20079,218,25.6,91,1006,5.3,6394,20905
14/5/2021 20:45:00,8,20100,220,25.6,91,1006,5.3,5682,17745
14/5/2021 21:00:00,7.9,20121,222,25.5,92,1006,5.7,6920,15636
14/5/2021 21:15:00,7.8,19978,224,25.5,92,1006,6.6,10463,22094
14/5/2021 21:30:00,7.6,19673,225,25.4,92,1006,6.1,8267,22184
14/5/2021 21:45:00,7.6,19367,227,25.4,93,1006,6,7681,15747
14/5/2021 22:00:00,7.4,19062,228,25.3,93,1006,6.4,9328,17737
14/5/2021 22:15:00,7.4,18888,228,25.3,93,1006,5.7,7240,16962
14/5/2021 22:30:00,7.3,18845,229,25.2,93,1006,5.5,6911,14030
14/5/2021 22:45:00,7.2,18803,229,25.1,93,1006,5.5,6354,15405
14/5/2021 23:00:00,7.2,18760,230,25,93,1006,6,8294,16654
14/5/2021 23:15:00,7,18599,230,25,93,1006,5.9,8150,17213
14/5/2021 23:30:00,6.9,18318,229,25,93,1006,5.8,7289,17974
14/5/2021 23:45:00,6.8,18037,227,24.9,94,1006,6,8080,20192
15/5/2021 00:00:00,6.6,14697,218,24.5,96,1006,6.7,11564,21536
15/5/2021 00:15:00,6.6,14633,218,24.5,96,1006,6.7,11498,24849
15/5/2021 00:30:00,6.6,14626,216,24.5,96,1006,6.6,10257,21523
15/5/2021 00:45:00,6.5,14619,216,24.5,97,1006,6.4,10362,20046
15/5/2021 01:00:00,6.5,14612,214,24.5,97,1006,6,9175,18234
15/5/2021 01:15:00,6.7,14934,215,24.5,97,1006,6.2,9431,17276
15/5/2021 01:30:00,6.8,15584,215,24.5,97,1006,6.6,11987,18906
15/5/2021 01:45:00,7,16235,215,24.6,96,1006,6.5,10025,18365
15/5/2021 02:00:00,7.1,16885,215,24.6,96,1006,5.9,8240,12527
15/5/2021 02:15:00,7.1,17172,215,24.6,96,1006,5.5,6585,12301
15/5/2021 02:30:00,7.1,17096,215,24.7,96,1006,5.5,6828,9989
15/5/2021 02:45:00,7,17020,216,24.7,95,1006,5.8,7147,12496
15/5/2021 03:00:00,7,16944,216,24.8,95,1006,5.6,6670,11096
15/5/2021 03:15:00,7,16856,216,24.8,95,1006,5.8,6656,14710
15/5/2021 03:30:00,7,16755,216,24.8,95,1006,5.4,5967,11390
15/5/2021 03:45:00,7,16654,217,24.7,95,1006,5.5,6311,11342
15/5/2021 04:00:00,7,16553,217,24.7,95,1006,5.7,6509,10961
15/5/2021 04:15:00,7,16531,217,24.7,95,1006,5.8,7402,10799
15/5/2021 04:30:00,7,16588,217,24.7,95,1006,6.5,9773,14196
15/5/2021 04:45:00,7,16645,216,24.6,95,1006,6.4,10374,16627
15/5/2021 05:00:00,7,16702,216,24.6,95,1006,6.4,11276,18750
15/5/2021 05:15:00,7.2,16945,216,24.6,95,1006,7,13769,20678
15/5/2021 05:30:00,7.3,17375,216,24.6,95,1006,7.3,15185,25957
15/5/2021 05:45:00,7.4,17804,216,24.7,95,1007,7,13657,25954
15/5/2021 06:00:00,7.6,18234,216,24.7,95,1007,7.5,16233,26434
15/5/2021 06:15:00,7.7,18893,217,24.8,94,1007,7.4,15302,24992
15/5/2021 06:30:00,7.9,19780,217,25,93,1007,7.5,15796,25087
15/5/2021 06:45:00,8.1,20668,217,25.2,92,1007,7.2,15449,25148
15/5/2021 07:00:00,8.2,21555,218,25.4,91,1007,7,13773,27396
15/5/2021 07:15:00,8.3,21824,218,25.7,89,1007,7.1,12915,25978
15/5/2021 07:30:00,8.3,21473,218,26.2,86,1007,7.2,15065,22680
15/5/2021 07:45:00,8.4,21122,217,26.6,83,1007,7.4,14573,26209
15/5/2021 08:00:00,8.4,20771,217,27.1,80,1007,6.7,11930,21896
15/5/2021 08:15:00,8.4,20870,217,27.5,77,1007,6.4,8982,21839
15/5/2021 08:30:00,8.4,21417,217,27.9,75,1007,6.6,11347,23605
15/5/2021 08:45:00,8.4,21964,216,28.2,73,1008,6.4,9547,21308
15/5/2021 09:00:00,8.3,22511,215,28.6,71,1008,6.1,10278,22202
15/5/2021 09:15:00,8.3,23239,215,29,69,1008,6.5,11452,22656
15/5/2021 09:30:00,8.5,24146,215,29.3,67,1008,6.6,11312,24291
15/5/2021 09:45:00,8.5,25053,216,29.6,65,1007,7.1,12974,23592
15/5/2021 10:00:00,8.7,25960,216,29.9,63,1007,7.2,14532,26517
15/5/2021 10:15:00,8.6,26111,216,30.2,61,1007,6.9,13378,25255
15/5/2021 10:30:00,8.6,25506,214,30.5,60,1007,8.3,20061,27121
15/5/2021 10:45:00,8.5,24901,213,30.7,59,1007,7.3,16099,31646
15/5/2021 11:00:00,8.5,24296,211,31,58,1007,7.1,17197,31028
15/5/2021 11:15:00,8.5,23938,210,31.2,57,1007,7.8,18459,31112
15/5/2021 11:30:00,8.5,23827,208,31.4,56,1007,7.4,18276,34889
15/5/2021 11:45:00,8.5,23716,207,31.6,56,1006,6.8,15637,29079
15/5/2021 12:00:00,8.5,23605,205,31.8,55,1006,7.5,17148,32681
15/5/2021 12:15:00,8.6,23560,203,31.9,55,1006,7.7,18170,36206
15/5/2021 12:30:00,8.6,23580,202,32,54,1006,7.6,17886,40273
15/5/2021 12:45:00,8.7,23601,201,32.1,53,1006,7.8,16969,30298
15/5/2021 13:00:00,8.7,23621,199,32.2,52,1006,6.4,14416,34383
15/5/2021 13:15:00,8.8,23877,199,32.2,52,1006,6.5,14832,36980
15/5/2021 13:30:00,9,24368,199,32.2,51,1006,6.3,13693,31904
15/5/2021 13:45:00,9.2,24859,199,32.1,51,1005,6.1,12780,33441
15/5/2021 14:00:00,9.4,25350,199,32.1,50,1005,6.4,15007,28954
15/5/2021 14:15:00,9.5,25677,199,32,50,1005,6.3,12079,31264
15/5/2021 14:30:00,9.6,25841,199,31.9,51,1005,6.2,13002,30441
15/5/2021 14:45:00,9.7,26005,199,31.8,51,1004,5.8,11522,28932
15/5/2021 15:00:00,9.8,26169,198,31.7,52,1004,6.7,15715,27161
15/5/2021 15:15:00,9.8,26215,198,31.5,53,1004,7.5,19400,32461
15/5/2021 15:30:00,9.9,26143,198,31.2,54,1004,7.8,18643,34217
15/5/2021 15:45:00,9.9,26070,198,30.9,55,1004,7.8,19502,34946
15/5/2021 16:00:00,10,25998,198,30.6,56,1004,6.7,14055,30863
15/5/2021 16:15:00,9.9,25449,199,30.3,58,1004,7.4,16292,30475
15/5/2021 16:30:00,9.7,24423,200,29.9,61,1004,6.5,14181,32203
15/5/2021 16:45:00,9.6,23396,201,29.5,64,1004,6.6,13865,29658
15/5/2021 17:00:00,9.3,22370,203,29.1,67,1004,7.1,15992,30983
15/5/2021 17:15:00,9.1,21679,204,28.7,69,1004,6.8,13912,30072
15/5/2021 17:30:00,8.9,21323,205,28.4,71,1004,5.9,11468,26925
15/5/2021 17:45:00,8.6,20968,207,28,73,1004,6.7,12667,24754
15/5/2021 18:00:00,8.4,20612,208,27.7,75,1004,6.3,11665,25523
15/5/2021 18:15:00,8.3,20546,210,27.4,77,1004,6.6,13356,28953
15/5/2021 18:30:00,8.3,20770,210,27.1,79,1004,6.3,11050,25315
15/5/2021 18:45:00,8.4,20994,212,26.8,81,1005,6.8,14788,29642
15/5/2021 19:00:00,8.4,21218,212,26.5,83,1005,7.5,18125,31238
15/5/2021 19:15:00,8.4,21155,213,26.3,85,1005,7,15591,31506
15/5/2021 19:30:00,8.1,20806,214,26.2,86,1005,7.3,16380,30030
15/5/2021 19:45:00,8,20456,216,26.1,87,1005,7.1,15491,25993
15/5/2021 20:00:00,7.8,20107,217,26,88,1005,8,19778,28629
15/5/2021 20:15:00,7.6,19845,218,25.9,88,1005,7.6,20073,32566
15/5/2021 20:30:00,7.5,19670,220,25.8,88,1005,7.7,18866,27795
15/5/2021 20:45:00,7.3,19496,221,25.8,89,1006,7.6,17692,32499
15/5/2021 21:00:00,7.2,19321,223,25.7,89,1006,7.9,18518,29042
15/5/2021 21:15:00,7.1,19281,223,25.7,89,1006,6.9,13511,29806
15/5/2021 21:30:00,7.1,19374,224,25.7,89,1006,6.4,12193,24169
15/5/2021 21:45:00,7.1,19467,225,25.6,89,1006,6.6,11677,25996
